id,name,nameLastChangedAt,task,taskLastChangedAt,gameID,gameIDLastChangedAt,start,startLastChangedAt,ended,endedLastChangedAt,stageIndex,stageIndexLastChangedAt,idx,idxLastChangedAt,index,indexLastChangedAt,batchID,batchIDLastChangedAt
01HNDC6E9ER0XY2F9W1998MBZS,Round 4 / 9,2024-01-30T14:26:00.110143375Z,Chat,2024-01-30T14:26:00.110143375Z,01HNDC2A4VNJPH4WH9V4PA3H0M,2024-01-30T14:26:00.110143375Z,true,2024-01-30T14:28:49.537552784Z,true,2024-01-30T14:29:35.278966361Z,2,2024-01-30T14:26:00.269001614Z,4,2024-01-30T14:26:00.110143375Z,3,2024-01-30T14:26:00.110143375Z,01HNDC2A4FBQ000N9557VJ501H,2024-01-30T14:26:00.110143375Z
01HNDC6E9J99J7BK1TARRXG3FX,Round 3 / 9,2024-01-30T14:26:00.114960999Z,Chat,2024-01-30T14:26:00.114960999Z,01HNDC2A4VNJPH4WH9V4PA3H0M,2024-01-30T14:26:00.114960999Z,true,2024-01-30T14:27:55.263603868Z,true,2024-01-30T14:28:49.499427792Z,2,2024-01-30T14:26:00.312862896Z,3,2024-01-30T14:26:00.114960999Z,2,2024-01-30T14:26:00.114960999Z,01HNDC2A4FBQ000N9557VJ501H,2024-01-30T14:26:00.114960999Z
01HNDC6E9N5W34VNVBDE0GX0S5,Round 2 / 9,2024-01-30T14:26:00.11765073Z,Chat,2024-01-30T14:26:00.11765073Z,01HNDC2A4VNJPH4WH9V4PA3H0M,2024-01-30T14:26:00.11765073Z,true,2024-01-30T14:26:59.221705832Z,true,2024-01-30T14:27:55.220757334Z,2,2024-01-30T14:26:00.312862896Z,2,2024-01-30T14:26:00.11765073Z,1,2024-01-30T14:26:00.11765073Z,01HNDC2A4FBQ000N9557VJ501H,2024-01-30T14:26:00.11765073Z
01HNDC6E9T649QTGJZ4GZK1HFV,Round 9 / 9,2024-01-30T14:26:00.122269406Z,Chat,2024-01-30T14:26:00.122269406Z,01HNDC2A4VNJPH4WH9V4PA3H0M,2024-01-30T14:26:00.122269406Z,true,2024-01-30T14:32:48.282015999Z,true,2024-01-30T14:33:35.47153696Z,2,2024-01-30T14:26:00.324456961Z,9,2024-01-30T14:26:00.122269406Z,8,2024-01-30T14:26:00.122269406Z,01HNDC2A4FBQ000N9557VJ501H,2024-01-30T14:26:00.122269406Z
01HNDC6RRHDXW1F0HZXHYRRQW2,Round 1 / 9,2024-01-30T14:26:10.833132019Z,Chat,2024-01-30T14:26:10.833132019Z,01HNDC2AJXWT76YQQ38QCXAH1Z,2024-01-30T14:26:10.833132019Z,true,2024-01-30T14:26:11.053400051Z,true,2024-01-30T14:27:05.331523774Z,2,2024-01-30T14:26:10.951315241Z,1,2024-01-30T14:26:10.833132019Z,0,2024-01-30T14:26:10.833132019Z,01HNDC2AJEJ0PA3YDXT72HTGD2,2024-01-30T14:26:10.833132019Z
01HNDC6RRP2S6T6SNZMQJ5HR97,Round 5 / 9,2024-01-30T14:26:10.838104652Z,Chat,2024-01-30T14:26:10.838104652Z,01HNDC2AJXWT76YQQ38QCXAH1Z,2024-01-30T14:26:10.838104652Z,true,2024-01-30T14:29:33.848412133Z,true,2024-01-30T14:30:17.715234846Z,2,2024-01-30T14:26:11.08055372Z,5,2024-01-30T14:26:10.838104652Z,4,2024-01-30T14:26:10.838104652Z,01HNDC2AJEJ0PA3YDXT72HTGD2,2024-01-30T14:26:10.838104652Z
01HNDC6RRR6PH8R0RTJPH9QYWH,Round 3 / 9,2024-01-30T14:26:10.840828439Z,Chat,2024-01-30T14:26:10.840828439Z,01HNDC2AJXWT76YQQ38QCXAH1Z,2024-01-30T14:26:10.840828439Z,true,2024-01-30T14:28:00.735179452Z,true,2024-01-30T14:28:50.568335199Z,2,2024-01-30T14:26:10.984699705Z,3,2024-01-30T14:26:10.840828439Z,2,2024-01-30T14:26:10.840828439Z,01HNDC2AJEJ0PA3YDXT72HTGD2,2024-01-30T14:26:10.840828439Z
01HNDC6RRWSF82C1SZZ7JQMA9C,Round 4 / 9,2024-01-30T14:26:10.844392992Z,Chat,2024-01-30T14:26:10.844392992Z,01HNDC2AJXWT76YQQ38QCXAH1Z,2024-01-30T14:26:10.844392992Z,true,2024-01-30T14:28:50.601462762Z,true,2024-01-30T14:29:33.795091696Z,2,2024-01-30T14:26:10.99842121Z,4,2024-01-30T14:26:10.844392992Z,3,2024-01-30T14:26:10.844392992Z,01HNDC2AJEJ0PA3YDXT72HTGD2,2024-01-30T14:26:10.844392992Z
01HNDC6RS321EW44TC2Z8DN49T,Round 2 / 9,2024-01-30T14:26:10.851763858Z,Chat,2024-01-30T14:26:10.851763858Z,01HNDC2AJXWT76YQQ38QCXAH1Z,2024-01-30T14:26:10.851763858Z,true,2024-01-30T14:27:05.360723838Z,true,2024-01-30T14:28:00.708745668Z,2,2024-01-30T14:26:10.99842121Z,2,2024-01-30T14:26:10.851763858Z,1,2024-01-30T14:26:10.851763858Z,01HNDC2AJEJ0PA3YDXT72HTGD2,2024-01-30T14:26:10.851763858Z
01HNDC6RS6DPMENQX0J7JMKX4M,Round 6 / 9,2024-01-30T14:26:10.85585689Z,Chat,2024-01-30T14:26:10.85585689Z,01HNDC2AJXWT76YQQ38QCXAH1Z,2024-01-30T14:26:10.85585689Z,true,2024-01-30T14:30:17.7804095Z,true,2024-01-30T14:31:04.021247165Z,2,2024-01-30T14:26:10.99842121Z,6,2024-01-30T14:26:10.85585689Z,5,2024-01-30T14:26:10.85585689Z,01HNDC2AJEJ0PA3YDXT72HTGD2,2024-01-30T14:26:10.85585689Z
01HNDC6RSA72RMSPTJTR55R9SF,Round 7 / 9,2024-01-30T14:26:10.858927618Z,Chat,2024-01-30T14:26:10.858927618Z,01HNDC2AJXWT76YQQ38QCXAH1Z,2024-01-30T14:26:10.858927618Z,true,2024-01-30T14:31:04.219831728Z,true,2024-01-30T14:31:45.28193117Z,2,2024-01-30T14:26:11.023170312Z,7,2024-01-30T14:26:10.858927618Z,6,2024-01-30T14:26:10.858927618Z,01HNDC2AJEJ0PA3YDXT72HTGD2,2024-01-30T14:26:10.858927618Z
01HNDC6RSD867R3K06456PKH1P,Round 8 / 9,2024-01-30T14:26:10.861751786Z,Chat,2024-01-30T14:26:10.861751786Z,01HNDC2AJXWT76YQQ38QCXAH1Z,2024-01-30T14:26:10.861751786Z,true,2024-01-30T14:31:45.567303308Z,true,2024-01-30T14:32:32.179296132Z,2,2024-01-30T14:26:11.040193486Z,8,2024-01-30T14:26:10.861751786Z,7,2024-01-30T14:26:10.861751786Z,01HNDC2AJEJ0PA3YDXT72HTGD2,2024-01-30T14:26:10.861751786Z
01HNDC6RSG70BZD6VY0RNZBVTY,Round 9 / 9,2024-01-30T14:26:10.864756156Z,Chat,2024-01-30T14:26:10.864756156Z,01HNDC2AJXWT76YQQ38QCXAH1Z,2024-01-30T14:26:10.864756156Z,true,2024-01-30T14:32:32.424432459Z,true,2024-01-30T14:33:13.71806587Z,2,2024-01-30T14:26:11.040193486Z,9,2024-01-30T14:26:10.864756156Z,8,2024-01-30T14:26:10.864756156Z,01HNDC2AJEJ0PA3YDXT72HTGD2,2024-01-30T14:26:10.864756156Z
01HNDC76G61BF2AKNJAHA6KABK,Round 1 / 9,2024-01-30T14:26:24.902821195Z,Chat,2024-01-30T14:26:24.902821195Z,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:24.902821195Z,true,2024-01-30T14:26:25.201429397Z,true,2024-01-30T14:27:26.188701034Z,2,2024-01-30T14:26:25.092176856Z,1,2024-01-30T14:26:24.902821195Z,0,2024-01-30T14:26:24.902821195Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:24.902821195Z
01HNDC76GCWACWAXCBYTCPWGZK,Round 3 / 9,2024-01-30T14:26:24.908766262Z,Chat,2024-01-30T14:26:24.908766262Z,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:24.908766262Z,true,2024-01-30T14:28:27.217057386Z,true,2024-01-30T14:29:29.066201635Z,2,2024-01-30T14:26:25.120420901Z,3,2024-01-30T14:26:24.908766262Z,2,2024-01-30T14:26:24.908766262Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:24.908766262Z
01HNDC76GFETQQJBX01P3TPX4N,Round 2 / 9,2024-01-30T14:26:24.912062638Z,Chat,2024-01-30T14:26:24.912062638Z,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:24.912062638Z,true,2024-01-30T14:27:26.234173398Z,true,2024-01-30T14:28:27.179594977Z,2,2024-01-30T14:26:25.111650161Z,2,2024-01-30T14:26:24.912062638Z,1,2024-01-30T14:26:24.912062638Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:24.912062638Z
01HNDC76GNYMCTB0GJVVN01DEF,Round 4 / 9,2024-01-30T14:26:24.918042894Z,Chat,2024-01-30T14:26:24.918042894Z,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:24.918042894Z,true,2024-01-30T14:29:29.509831869Z,true,2024-01-30T14:30:12.726122849Z,2,2024-01-30T14:26:25.043172346Z,4,2024-01-30T14:26:24.918042894Z,3,2024-01-30T14:26:24.918042894Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:24.918042894Z
01HNDC76GSEKK8YP6QYP6VJ5GE,Round 5 / 9,2024-01-30T14:26:24.921557687Z,Chat,2024-01-30T14:26:24.921557687Z,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:24.921557687Z,true,2024-01-30T14:30:12.939037487Z,true,2024-01-30T14:30:55.213196936Z,2,2024-01-30T14:26:25.131965791Z,5,2024-01-30T14:26:24.921557687Z,4,2024-01-30T14:26:24.921557687Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:24.921557687Z
01HNDC76GXNDJMYY3B3F5NVD29,Round 6 / 9,2024-01-30T14:26:24.926038883Z,Chat,2024-01-30T14:26:24.926038883Z,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:24.926038883Z,true,2024-01-30T14:30:55.358306025Z,true,2024-01-30T14:31:44.736748022Z,2,2024-01-30T14:26:25.131965791Z,6,2024-01-30T14:26:24.926038883Z,5,2024-01-30T14:26:24.926038883Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:24.926038883Z
01HNDC76HCB5CPHMYB91S7AZ01,Round 9 / 9,2024-01-30T14:26:24.94050289Z,Chat,2024-01-30T14:26:24.94050289Z,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:24.94050289Z,true,2024-01-30T14:33:26.70971693Z,true,2024-01-30T14:34:13.397237942Z,2,2024-01-30T14:26:25.207148078Z,9,2024-01-30T14:26:24.94050289Z,8,2024-01-30T14:26:24.94050289Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:24.94050289Z
01HNDC76HJX56AHP7B4RDRQVNE,Round 7 / 9,2024-01-30T14:26:24.946118072Z,Chat,2024-01-30T14:26:24.946118072Z,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:24.946118072Z,true,2024-01-30T14:31:45.17465643Z,true,2024-01-30T14:32:47.388587121Z,2,2024-01-30T14:26:25.165619263Z,7,2024-01-30T14:26:24.946118072Z,6,2024-01-30T14:26:24.946118072Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:24.946118072Z
01HNDC76HRE61HE5MP20YJ045W,Round 8 / 9,2024-01-30T14:26:24.953047934Z,Chat,2024-01-30T14:26:24.953047934Z,01HNDC2ARG7ZAAN8F3DSRF55KQ,2024-01-30T14:26:24.953047934Z,true,2024-01-30T14:32:47.464471805Z,true,2024-01-30T14:33:26.464087143Z,2,2024-01-30T14:26:25.162243765Z,8,2024-01-30T14:26:24.953047934Z,7,2024-01-30T14:26:24.953047934Z,01HNDC2AR4JECJS10ED1GS89EN,2024-01-30T14:26:24.953047934Z
01HNDC7KGCAY0YTQJ8ZK36KR9S,Round 1 / 9,2024-01-30T14:26:38.22013665Z,Chat,2024-01-30T14:26:38.22013665Z,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.22013665Z,true,2024-01-30T14:26:38.567825975Z,true,2024-01-30T14:26:56.884605712Z,1,2024-01-30T14:26:38.3401227Z,1,2024-01-30T14:26:38.22013665Z,0,2024-01-30T14:26:38.22013665Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.22013665Z
01HNDC7KGH8EFEYX06WCH7K63K,Round 2 / 9,2024-01-30T14:26:38.225373908Z,Chat,2024-01-30T14:26:38.225373908Z,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.225373908Z,true,2024-01-30T14:26:56.903653363Z,true,2024-01-30T14:27:14.570901671Z,1,2024-01-30T14:26:38.332157936Z,2,2024-01-30T14:26:38.225373908Z,1,2024-01-30T14:26:38.225373908Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.225373908Z
01HNDC7KGPKYM49C4Z204V3P7F,Round 3 / 9,2024-01-30T14:26:38.23036159Z,Chat,2024-01-30T14:26:38.23036159Z,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.23036159Z,true,2024-01-30T14:27:14.596005746Z,true,2024-01-30T14:27:29.22350306Z,1,2024-01-30T14:26:38.371277751Z,3,2024-01-30T14:26:38.23036159Z,2,2024-01-30T14:26:38.23036159Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.23036159Z
01HNDC7KGVK4WN3RZCAE7DQ9T2,Round 4 / 9,2024-01-30T14:26:38.235950153Z,Chat,2024-01-30T14:26:38.235950153Z,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.235950153Z,true,2024-01-30T14:27:29.252017449Z,true,2024-01-30T14:27:48.695072458Z,1,2024-01-30T14:26:38.371277751Z,4,2024-01-30T14:26:38.235950153Z,3,2024-01-30T14:26:38.235950153Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.235950153Z
01HNDC7KH0X5X14W90CT50NTX5,Round 5 / 9,2024-01-30T14:26:38.240088757Z,Chat,2024-01-30T14:26:38.240088757Z,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.240088757Z,true,2024-01-30T14:27:48.724762583Z,true,2024-01-30T14:28:10.403106465Z,1,2024-01-30T14:26:38.379527727Z,5,2024-01-30T14:26:38.240088757Z,4,2024-01-30T14:26:38.240088757Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.240088757Z
01HNDC7KH5VTH0QRDA1P6SYB84,Round 8 / 9,2024-01-30T14:26:38.245037013Z,Chat,2024-01-30T14:26:38.245037013Z,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.245037013Z,true,2024-01-30T14:28:39.447887883Z,true,2024-01-30T14:28:53.057653342Z,1,2024-01-30T14:26:38.405223664Z,8,2024-01-30T14:26:38.245037013Z,7,2024-01-30T14:26:38.245037013Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.245037013Z
01HNDC7KH8BGDRGBS31CRWBEJS,Round 7 / 9,2024-01-30T14:26:38.249022004Z,Chat,2024-01-30T14:26:38.249022004Z,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.249022004Z,true,2024-01-30T14:28:26.855882584Z,true,2024-01-30T14:28:39.399142544Z,1,2024-01-30T14:26:38.405223664Z,7,2024-01-30T14:26:38.249022004Z,6,2024-01-30T14:26:38.249022004Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.249022004Z
01HNDC7KHC5FMZXWMQTF1PXTYE,Round 9 / 9,2024-01-30T14:26:38.252237399Z,Chat,2024-01-30T14:26:38.252237399Z,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.252237399Z,true,2024-01-30T14:28:53.096559363Z,true,2024-01-30T14:29:02.081572656Z,1,2024-01-30T14:26:38.450438515Z,9,2024-01-30T14:26:38.252237399Z,8,2024-01-30T14:26:38.252237399Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.252237399Z
01HNDC7KHMCNGVX6KGS8621VNM,Round 6 / 9,2024-01-30T14:26:38.260455213Z,Chat,2024-01-30T14:26:38.260455213Z,01HNDC2AYEQY9DGCMRSKBS5ZD5,2024-01-30T14:26:38.260455213Z,true,2024-01-30T14:28:10.4433686Z,true,2024-01-30T14:28:26.807935178Z,1,2024-01-30T14:26:38.409593387Z,6,2024-01-30T14:26:38.260455213Z,5,2024-01-30T14:26:38.260455213Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.260455213Z
01HNDC7M53ES5SD51CZGP0XE1W,Round 7 / 9,2024-01-30T14:26:38.883541005Z,Chat,2024-01-30T14:26:38.883541005Z,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:38.883541005Z,true,2024-01-30T14:31:47.783243733Z,true,2024-01-30T14:32:34.414172488Z,2,2024-01-30T14:26:39.171181912Z,7,2024-01-30T14:26:38.883541005Z,6,2024-01-30T14:26:38.883541005Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.883541005Z
01HNDC7M57C0XZ3P1M7HV4J45J,Round 1 / 9,2024-01-30T14:26:38.887289116Z,Chat,2024-01-30T14:26:38.887289116Z,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:38.887289116Z,true,2024-01-30T14:26:39.273052956Z,true,2024-01-30T14:27:27.775475962Z,2,2024-01-30T14:26:39.120376703Z,1,2024-01-30T14:26:38.887289116Z,0,2024-01-30T14:26:38.887289116Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.887289116Z
01HNDC7M5B91DBXT2YRCXH1JDH,Round 9 / 9,2024-01-30T14:26:38.891252755Z,Chat,2024-01-30T14:26:38.891252755Z,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:38.891252755Z,true,2024-01-30T14:33:30.042035377Z,true,2024-01-30T14:34:27.043154896Z,2,2024-01-30T14:26:39.171181912Z,9,2024-01-30T14:26:38.891252755Z,8,2024-01-30T14:26:38.891252755Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.891252755Z
01HNDC7M5HX2SQFHZVFN845N2C,Round 5 / 9,2024-01-30T14:26:38.898004961Z,Chat,2024-01-30T14:26:38.898004961Z,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:38.898004961Z,true,2024-01-30T14:29:49.263898297Z,true,2024-01-30T14:30:47.195635919Z,2,2024-01-30T14:26:39.171181912Z,5,2024-01-30T14:26:38.898004961Z,4,2024-01-30T14:26:38.898004961Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.898004961Z
01HNDC7M5YAR8DW1XS6MK36M7V,Round 8 / 9,2024-01-30T14:26:38.910783954Z,Chat,2024-01-30T14:26:38.910783954Z,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:38.910783954Z,true,2024-01-30T14:32:34.657432871Z,true,2024-01-30T14:33:29.526044845Z,2,2024-01-30T14:26:39.178481853Z,8,2024-01-30T14:26:38.910783954Z,7,2024-01-30T14:26:38.910783954Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.910783954Z
01HNDC7M6566TVH4QWDX8XCJAF,Round 6 / 9,2024-01-30T14:26:38.918050489Z,Chat,2024-01-30T14:26:38.918050489Z,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:38.918050489Z,true,2024-01-30T14:30:47.411514184Z,true,2024-01-30T14:31:47.480271154Z,2,2024-01-30T14:26:39.192168293Z,6,2024-01-30T14:26:38.918050489Z,5,2024-01-30T14:26:38.918050489Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.918050489Z
01HNDC7M69AHRKH152RFH7DKDT,Round 4 / 9,2024-01-30T14:26:38.921939245Z,Chat,2024-01-30T14:26:38.921939245Z,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:38.921939245Z,true,2024-01-30T14:29:06.074798658Z,true,2024-01-30T14:29:49.174238365Z,2,2024-01-30T14:26:39.205555905Z,4,2024-01-30T14:26:38.921939245Z,3,2024-01-30T14:26:38.921939245Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.921939245Z
01HNDC7M6DD78TNZGMEQD0835Z,Round 2 / 9,2024-01-30T14:26:38.926029348Z,Chat,2024-01-30T14:26:38.926029348Z,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:38.926029348Z,true,2024-01-30T14:27:27.803526156Z,true,2024-01-30T14:28:11.835814883Z,2,2024-01-30T14:26:39.226202656Z,2,2024-01-30T14:26:38.926029348Z,1,2024-01-30T14:26:38.926029348Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.926029348Z
01HNDC7M6HK8Z19CGDAQ705HV2,Round 3 / 9,2024-01-30T14:26:38.930213389Z,Chat,2024-01-30T14:26:38.930213389Z,01HNDC2AYD78NVQPS5K3YNYW8T,2024-01-30T14:26:38.930213389Z,true,2024-01-30T14:28:11.869801462Z,true,2024-01-30T14:29:06.019390775Z,2,2024-01-30T14:26:39.255499397Z,3,2024-01-30T14:26:38.930213389Z,2,2024-01-30T14:26:38.930213389Z,01HNDC2AXW25WT5N58811CM7PF,2024-01-30T14:26:38.930213389Z
01HNDC844VDP6MGBQTTXEE9H2M,Round 1 / 9,2024-01-30T14:26:55.259443082Z,Chat,2024-01-30T14:26:55.259443082Z,01HNDC2B34SM3WBHSNQC5WFKD8,2024-01-30T14:26:55.259443082Z,true,2024-01-30T14:26:55.631687666Z,true,2024-01-30T14:27:48.059950731Z,2,2024-01-30T14:26:55.485983453Z,1,2024-01-30T14:26:55.259443082Z,0,2024-01-30T14:26:55.259443082Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:26:55.259443082Z
01HNDC8451BQGNHYCJHF8AGH86,Round 2 / 9,2024-01-30T14:26:55.265871573Z,Chat,2024-01-30T14:26:55.265871573Z,01HNDC2B34SM3WBHSNQC5WFKD8,2024-01-30T14:26:55.265871573Z,true,2024-01-30T14:27:48.088986795Z,true,2024-01-30T14:28:41.890072828Z,2,2024-01-30T14:26:55.503483177Z,2,2024-01-30T14:26:55.265871573Z,1,2024-01-30T14:26:55.265871573Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:26:55.265871573Z
01HNDC845BWQQ3W7CDPQ03C2BT,Round 3 / 9,2024-01-30T14:26:55.275056609Z,Chat,2024-01-30T14:26:55.275056609Z,01HNDC2B34SM3WBHSNQC5WFKD8,2024-01-30T14:26:55.275056609Z,true,2024-01-30T14:28:41.924359772Z,true,2024-01-30T14:29:27.08936129Z,2,2024-01-30T14:26:55.515310422Z,3,2024-01-30T14:26:55.275056609Z,2,2024-01-30T14:26:55.275056609Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:26:55.275056609Z
01HNDC845FNCWFWH9ZDN7TW3BQ,Round 5 / 9,2024-01-30T14:26:55.279425991Z,Chat,2024-01-30T14:26:55.279425991Z,01HNDC2B34SM3WBHSNQC5WFKD8,2024-01-30T14:26:55.279425991Z,true,2024-01-30T14:30:14.135598021Z,true,2024-01-30T14:30:55.518213084Z,2,2024-01-30T14:26:55.549143002Z,5,2024-01-30T14:26:55.279425991Z,4,2024-01-30T14:26:55.279425991Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:26:55.279425991Z
01HNDC845K28EKA63PK426ZH2Q,Round 6 / 9,2024-01-30T14:26:55.283904892Z,Chat,2024-01-30T14:26:55.283904892Z,01HNDC2B34SM3WBHSNQC5WFKD8,2024-01-30T14:26:55.283904892Z,true,2024-01-30T14:30:55.703274647Z,true,2024-01-30T14:31:34.184301904Z,2,2024-01-30T14:26:55.531375168Z,6,2024-01-30T14:26:55.283904892Z,5,2024-01-30T14:26:55.283904892Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:26:55.283904892Z
01HNDC845S5BPCK5J0DRAVJE16,Round 7 / 9,2024-01-30T14:26:55.289182632Z,Chat,2024-01-30T14:26:55.289182632Z,01HNDC2B34SM3WBHSNQC5WFKD8,2024-01-30T14:26:55.289182632Z,true,2024-01-30T14:31:34.485625359Z,true,2024-01-30T14:32:18.546998142Z,2,2024-01-30T14:26:55.56630834Z,7,2024-01-30T14:26:55.289182632Z,6,2024-01-30T14:26:55.289182632Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:26:55.289182632Z
01HNDC8463GEFNGG5844TJM9SN,Round 8 / 9,2024-01-30T14:26:55.299465253Z,Chat,2024-01-30T14:26:55.299465253Z,01HNDC2B34SM3WBHSNQC5WFKD8,2024-01-30T14:26:55.299465253Z,true,2024-01-30T14:32:19.076854835Z,true,2024-01-30T14:33:04.761180449Z,2,2024-01-30T14:26:55.587740117Z,8,2024-01-30T14:26:55.299465253Z,7,2024-01-30T14:26:55.299465253Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:26:55.299465253Z
01HNDC846AP0X1WXN7AGC2J3XD,Round 4 / 9,2024-01-30T14:26:55.306314734Z,Chat,2024-01-30T14:26:55.306314734Z,01HNDC2B34SM3WBHSNQC5WFKD8,2024-01-30T14:26:55.306314734Z,true,2024-01-30T14:29:27.432022906Z,true,2024-01-30T14:30:14.055168792Z,2,2024-01-30T14:26:55.579615416Z,4,2024-01-30T14:26:55.306314734Z,3,2024-01-30T14:26:55.306314734Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:26:55.306314734Z
01HNDC846J5R779T8PQFBHJ5MG,Round 9 / 9,2024-01-30T14:26:55.314323907Z,Chat,2024-01-30T14:26:55.314323907Z,01HNDC2B34SM3WBHSNQC5WFKD8,2024-01-30T14:26:55.314323907Z,true,2024-01-30T14:33:04.823621852Z,true,2024-01-30T14:33:44.117413132Z,2,2024-01-30T14:26:55.631687666Z,9,2024-01-30T14:26:55.314323907Z,8,2024-01-30T14:26:55.314323907Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:26:55.314323907Z
01HNDC8AEWMNS56J6AFJ59CEE4,Round 1 / 9,2024-01-30T14:27:01.724492172Z,Chat,2024-01-30T14:27:01.724492172Z,01HNDC2B35KCNCB7DCMR0PRVFE,2024-01-30T14:27:01.724492172Z,true,2024-01-30T14:27:01.934540363Z,true,2024-01-30T14:27:32.522209465Z,1,2024-01-30T14:27:01.830088299Z,1,2024-01-30T14:27:01.724492172Z,0,2024-01-30T14:27:01.724492172Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:27:01.724492172Z
01HNDC8AF4333T8DTV7JC6CF4Q,Round 2 / 9,2024-01-30T14:27:01.732193788Z,Chat,2024-01-30T14:27:01.732193788Z,01HNDC2B35KCNCB7DCMR0PRVFE,2024-01-30T14:27:01.732193788Z,true,2024-01-30T14:27:32.549583375Z,true,2024-01-30T14:27:51.481154868Z,1,2024-01-30T14:27:02.004983331Z,2,2024-01-30T14:27:01.732193788Z,1,2024-01-30T14:27:01.732193788Z,01HNDC2B2JZM9FDE71GANAG477,2024-01-30T14:27:01.732193788Z
